amount,city,customer_id,order_date,order_id,order_status,product,_rescued_data
29008.12,Andhra Pradesh,13,2023-01-13,334,delivered,Headphones,null
29488.07,Mumbai,16,2023-01-25,335,shipped,Phone,null
9935.55,Andhra Pradesh,8,2023-01-19,336,cancelled,Headphones,null
31501.66,Chennai,17,2023-01-14,337,created,Laptop,null
19468.24,Mumbai,4,2023-01-24,338,shipped,Headphones,null
24231.98,Chennai,10,2023-01-18,339,created,Laptop,null
6504.72,Mumbai,14,2023-01-05,340,cancelled,Phone,null
4498.52,Chennai,16,2023-01-04,341,cancelled,Phone,null
41224.14,Andhra Pradesh,3,2023-01-16,342,shipped,Tablet,null
1315.19,Andhra Pradesh,17,2023-01-07,343,shipped,Phone,null
32783.52,Chennai,5,2023-01-03,344,shipped,Tablet,null
42641.83,Bangalore,19,2023-01-29,345,shipped,Headphones,null
33469.32,Andhra Pradesh,8,2023-01-27,346,cancelled,Laptop,null
5338.28,Bangalore,2,2023-01-20,347,delivered,Headphones,null
23074.94,Andhra Pradesh,2,2023-01-01,348,cancelled,Tablet,null
11063.72,Andhra Pradesh,18,2023-01-22,349,cancelled,Headphones,null
16826.77,Bangalore,4,2023-01-11,350,shipped,Phone,null
33825.29,Chennai,9,2023-01-25,351,cancelled,Laptop,null
47517.86,Chennai,2,2023-01-03,352,shipped,Tablet,null
47033.11,Chennai,13,2023-01-31,353,created,Headphones,null
8665.29,Chennai,5,2023-01-15,354,delivered,Laptop,null
16702.49,Bangalore,18,2023-01-24,355,delivered,Tablet,null
36779.87,Chennai,2,2023-01-01,356,cancelled,Phone,null
44011.24,Mumbai,5,2023-01-09,357,delivered,Phone,null
12236.29,Bangalore,15,2023-01-01,358,cancelled,Phone,null
8968.06,Chennai,4,2023-01-08,359,delivered,Laptop,null
43849.26,Chennai,12,2023-01-18,360,created,Laptop,null
42818.37,Bangalore,4,2023-01-06,361,created,Tablet,null
39004.33,Mumbai,6,2023-01-17,362,delivered,Tablet,null
36431.66,Mumbai,20,2023-01-16,363,created,Tablet,null
40932.13,Bangalore,2,2023-01-19,364,cancelled,Phone,null
26361.78,Chennai,12,2023-01-06,365,cancelled,Tablet,null
26019.52,Chennai,7,2023-01-07,366,created,Laptop,null
49662.47,Chennai,5,2023-01-11,367,delivered,Phone,null
41013.54,Andhra Pradesh,9,2023-01-21,368,shipped,Phone,null
34520.43,Mumbai,4,2023-01-27,369,shipped,Headphones,null
46245.07,Chennai,4,2023-01-23,370,shipped,Phone,null
1586.4,Bangalore,20,2023-01-04,371,delivered,Phone,null
3238.89,Mumbai,18,2023-01-31,372,cancelled,Headphones,null
47056.48,Mumbai,19,2023-01-14,373,created,Laptop,null
25471.61,Mumbai,12,2023-01-07,374,shipped,Headphones,null
32137.38,Mumbai,13,2023-01-29,375,created,Laptop,null
22430.03,Mumbai,18,2023-01-31,376,shipped,Phone,null
1346.93,Chennai,4,2023-01-08,377,delivered,Laptop,null
25555.55,Chennai,20,2023-01-16,378,created,Laptop,null
19880.8,Chennai,17,2023-01-05,379,cancelled,Laptop,null
25190.55,Mumbai,8,2023-01-03,380,shipped,Tablet,null
23518.56,Chennai,7,2023-01-05,381,delivered,Tablet,null
29785.49,Mumbai,17,2023-01-15,382,shipped,Phone,null
29795.03,Andhra Pradesh,11,2023-01-28,383,created,Tablet,null
30236.35,Chennai,3,2023-01-04,384,shipped,Phone,null
35778.64,Bangalore,14,2023-01-08,385,delivered,Phone,null
39730.93,Chennai,1,2023-01-15,386,cancelled,Tablet,null
18752.39,Bangalore,12,2023-01-27,387,delivered,Headphones,null
22778.33,Mumbai,1,2023-01-19,388,created,Phone,null
1448.74,Bangalore,4,2023-01-15,389,delivered,Headphones,null
19274.41,Andhra Pradesh,19,2023-01-06,390,delivered,Phone,null
37612.69,Chennai,10,2023-01-10,391,cancelled,Laptop,null
36471.08,Bangalore,2,2023-01-07,392,delivered,Tablet,null
44598.1,Andhra Pradesh,8,2023-01-30,393,delivered,Headphones,null
20231.5,Bangalore,9,2023-01-19,394,shipped,Headphones,null
6906.51,Bangalore,19,2023-01-18,395,created,Phone,null
43290.21,Chennai,11,2023-01-13,396,created,Laptop,null
41564.87,Andhra Pradesh,17,2023-01-06,397,delivered,Tablet,null
5935.32,Mumbai,19,2023-01-17,398,shipped,Phone,null
45742.94,Chennai,9,2023-01-15,399,delivered,Phone,null
32363.19,Mumbai,11,2023-01-25,400,cancelled,Phone,null
30971.4,Andhra Pradesh,14,2023-01-02,401,shipped,Laptop,null
31740.69,Andhra Pradesh,7,2023-01-28,402,cancelled,Laptop,null
3327.71,Bangalore,19,2023-01-29,403,shipped,Laptop,null
5960.92,Andhra Pradesh,16,2023-01-17,404,shipped,Headphones,null
33450.95,Mumbai,13,2023-01-12,405,cancelled,Laptop,null
26103.2,Bangalore,8,2023-01-08,406,cancelled,Headphones,null
43051.89,Mumbai,20,2023-01-25,407,created,Phone,null
6824.99,Andhra Pradesh,6,2023-01-18,408,cancelled,Laptop,null
46380.2,Andhra Pradesh,19,2023-01-17,409,shipped,Laptop,null
16049.83,Andhra Pradesh,8,2023-01-19,410,delivered,Tablet,null
878.14,Mumbai,15,2023-01-24,411,shipped,Phone,null
47366.16,Mumbai,5,2023-01-05,412,delivered,Headphones,null
47870.62,Andhra Pradesh,16,2023-01-08,413,shipped,Phone,null
35321.08,Chennai,12,2023-01-04,414,shipped,Headphones,null
6847.13,Bangalore,3,2023-01-18,415,delivered,Tablet,null
31969.16,Bangalore,5,2023-01-06,416,created,Laptop,null
13721.13,Bangalore,3,2023-01-24,417,shipped,Headphones,null
11147.35,Andhra Pradesh,16,2023-01-12,418,shipped,Phone,null
24244.93,Mumbai,5,2023-01-06,419,delivered,Laptop,null
46020.71,Mumbai,11,2023-01-20,420,shipped,Phone,null
9997.39,Andhra Pradesh,3,2023-01-27,421,created,Tablet,null
39903.57,Andhra Pradesh,14,2023-01-30,422,cancelled,Laptop,null
38701.4,Mumbai,5,2023-01-15,423,created,Headphones,null
12926.28,Bangalore,9,2023-01-03,424,shipped,Laptop,null
42609.09,Andhra Pradesh,19,2023-01-07,425,shipped,Phone,null
11302.18,Andhra Pradesh,3,2023-01-21,426,cancelled,Laptop,null
49607.61,Bangalore,20,2023-01-15,427,shipped,Tablet,null
16770.59,Chennai,15,2023-01-24,428,cancelled,Headphones,null
38802.08,Mumbai,20,2023-01-31,429,cancelled,Headphones,null
37226.58,Bangalore,15,2023-01-20,430,shipped,Phone,null
8887.22,Bangalore,9,2023-01-29,431,created,Phone,null
19953.92,Mumbai,13,2023-01-04,432,created,Laptop,null
49571.36,Chennai,1,2023-01-25,433,cancelled,Headphones,null
5597.66,Andhra Pradesh,2,2023-01-03,434,cancelled,Laptop,null
10284.36,Chennai,1,2023-01-18,435,shipped,Headphones,null
44774.61,Mumbai,2,2023-01-21,436,cancelled,Headphones,null
29450.76,Bangalore,13,2023-01-14,437,cancelled,Tablet,null
19251.65,Bangalore,19,2023-01-15,438,created,Phone,null
45331.89,Chennai,1,2023-01-21,439,delivered,Phone,null
29854.33,Chennai,10,2023-01-07,440,cancelled,Headphones,null
15991.8,Mumbai,4,2023-01-03,441,cancelled,Headphones,null
39017.49,Bangalore,16,2023-01-18,442,cancelled,Tablet,null
14400.7,Chennai,9,2023-01-25,443,cancelled,Headphones,null
38159.35,Andhra Pradesh,7,2023-01-18,444,cancelled,Laptop,null
47318.65,Mumbai,18,2023-01-19,445,shipped,Laptop,null
46109.46,Bangalore,20,2023-01-22,446,created,Headphones,null
25193.81,Andhra Pradesh,10,2023-01-16,447,delivered,Headphones,null
3876.48,Bangalore,10,2023-01-22,448,cancelled,Headphones,null
22090.88,Chennai,4,2023-01-22,449,delivered,Headphones,null
1940.98,Chennai,12,2023-01-11,450,created,Headphones,null
5867.52,Andhra Pradesh,7,2023-01-14,451,delivered,Phone,null
42170.29,Mumbai,5,2023-01-02,452,cancelled,Headphones,null
17192.09,Chennai,15,2023-01-17,453,shipped,Tablet,null
40424.57,Andhra Pradesh,10,2023-01-22,454,shipped,Tablet,null
19453.36,Mumbai,3,2023-01-12,455,created,Laptop,null
43623.9,Andhra Pradesh,15,2023-01-11,456,shipped,Laptop,null
25076.71,Bangalore,11,2023-01-26,457,created,Tablet,null
47533.57,Andhra Pradesh,14,2023-01-19,458,cancelled,Laptop,null
8035.84,Andhra Pradesh,3,2023-01-20,459,created,Headphones,null
42870.35,Bangalore,3,2023-01-11,460,cancelled,Headphones,null
27318.51,Mumbai,20,2023-01-13,461,delivered,Headphones,null
23245.7,Mumbai,18,2023-01-25,462,shipped,Headphones,null
18704.18,Andhra Pradesh,14,2023-01-18,463,created,Headphones,null
34129.53,Mumbai,6,2023-01-22,464,delivered,Headphones,null
43795.94,Bangalore,14,2023-01-02,465,delivered,Tablet,null
22850.21,Andhra Pradesh,3,2023-01-06,466,delivered,Tablet,null
9356.96,Chennai,2,2023-01-29,467,shipped,Laptop,null
7884.22,Chennai,12,2023-01-28,468,shipped,Tablet,null
44193.67,Andhra Pradesh,14,2023-01-10,469,created,Phone,null
24030.11,Mumbai,13,2023-01-03,470,delivered,Tablet,null
19528.99,Bangalore,12,2023-01-17,471,cancelled,Phone,null
47721.67,Bangalore,15,2023-01-11,472,cancelled,Laptop,null
21633.17,Chennai,20,2023-01-21,473,delivered,Tablet,null
48887.22,Bangalore,7,2023-01-19,474,delivered,Laptop,null
46029.34,Andhra Pradesh,2,2023-01-25,475,shipped,Phone,null
18613.17,Andhra Pradesh,9,2023-01-17,476,created,Laptop,null
30854.73,Bangalore,5,2023-01-26,477,delivered,Laptop,null
7701.39,Mumbai,1,2023-01-20,478,delivered,Tablet,null
48796.07,Mumbai,16,2023-01-06,479,created,Tablet,null
40985.96,Bangalore,11,2023-01-25,480,delivered,Tablet,null
6110.93,Mumbai,17,2023-01-29,481,shipped,Laptop,null
36806.17,Andhra Pradesh,14,2023-01-06,482,cancelled,Tablet,null
8446.08,Mumbai,16,2023-01-28,483,shipped,Phone,null
35887.12,Mumbai,3,2023-01-14,484,cancelled,Headphones,null
24687.38,Andhra Pradesh,17,2023-01-06,485,delivered,Laptop,null
34884.59,Mumbai,5,2023-01-17,486,created,Laptop,null
15883.8,Mumbai,16,2023-01-15,487,delivered,Tablet,null
13907.66,Chennai,20,2023-01-05,488,created,Phone,null
26928.85,Andhra Pradesh,18,2023-01-29,489,cancelled,Tablet,null
2597.01,Andhra Pradesh,19,2023-01-12,490,delivered,Laptop,null
29437.9,Chennai,4,2023-01-09,491,cancelled,Phone,null
18203.49,Mumbai,20,2023-01-24,492,cancelled,Laptop,null
46547.55,Bangalore,11,2023-01-28,493,shipped,Headphones,null
46287.96,Chennai,4,2023-01-19,494,shipped,Phone,null
587.39,Bangalore,17,2023-01-12,495,created,Headphones,null
47962.63,Andhra Pradesh,7,2023-01-08,496,created,Laptop,null
43815.89,Mumbai,9,2023-01-17,497,cancelled,Headphones,null
41284.38,Mumbai,9,2023-01-16,498,cancelled,Tablet,null
1940.33,Andhra Pradesh,11,2023-01-30,499,shipped,Phone,null
9412.33,Andhra Pradesh,1,2023-01-16,500,delivered,Headphones,null
32207.94,Andhra Pradesh,3,2023-01-23,501,delivered,Laptop,null
3617.47,Mumbai,15,2023-01-12,502,delivered,Headphones,null
37287.44,Bangalore,9,2023-01-02,503,created,Headphones,null
48704.28,Chennai,2,2023-01-02,504,delivered,Phone,null
38149.65,Bangalore,10,2023-01-16,505,created,Headphones,null
21083.74,Andhra Pradesh,19,2023-01-27,506,cancelled,Headphones,null
48439.67,Mumbai,3,2023-01-01,507,delivered,Tablet,null
1185.8,Andhra Pradesh,7,2023-01-04,508,cancelled,Headphones,null
29916.6,Bangalore,4,2023-01-20,509,delivered,Phone,null
2262.9,Andhra Pradesh,1,2023-01-11,510,created,Tablet,null
22495.21,Mumbai,15,2023-01-19,511,cancelled,Headphones,null
3002.52,Bangalore,15,2023-01-29,512,created,Phone,null
24768.52,Andhra Pradesh,11,2023-01-22,513,shipped,Headphones,null
17543.32,Bangalore,4,2023-01-28,514,created,Phone,null
6282.63,Bangalore,6,2023-01-07,515,shipped,Laptop,null
4430.98,Mumbai,12,2023-01-01,516,cancelled,Phone,null
33003.9,Bangalore,2,2023-01-14,517,shipped,Headphones,null
3939.88,Andhra Pradesh,2,2023-01-10,518,cancelled,Laptop,null
6194.64,Mumbai,12,2023-01-02,519,cancelled,Phone,null
12346.44,Mumbai,6,2023-01-05,520,created,Tablet,null
37678.4,Andhra Pradesh,12,2023-01-02,521,cancelled,Headphones,null
30427.07,Mumbai,13,2023-01-21,522,cancelled,Tablet,null
21100.9,Mumbai,1,2023-01-18,523,created,Laptop,null
47613.17,Mumbai,16,2023-01-13,524,delivered,Tablet,null
23338.16,Mumbai,12,2023-01-30,525,created,Tablet,null
10232.68,Mumbai,19,2023-01-23,526,cancelled,Phone,null
45594.7,Andhra Pradesh,11,2023-01-16,527,delivered,Phone,null
27022.06,Andhra Pradesh,20,2023-01-29,528,shipped,Phone,null
46124.89,Bangalore,4,2023-01-27,529,shipped,Tablet,null
48548.06,Mumbai,1,2023-01-28,530,cancelled,Laptop,null
48079.2,Mumbai,5,2023-01-28,531,cancelled,Laptop,null
11757.28,Bangalore,17,2023-01-03,532,shipped,Tablet,null
43663.89,Chennai,12,2023-01-21,533,shipped,Phone,null
12774.51,Andhra Pradesh,2,2023-01-04,534,shipped,Phone,null
39013.08,Bangalore,8,2023-01-05,535,created,Headphones,null
22348.1,Bangalore,20,2023-01-08,536,cancelled,Headphones,null
47332.25,Mumbai,3,2023-01-21,537,delivered,Laptop,null
24887.69,Chennai,20,2023-01-13,538,cancelled,Phone,null
21267.55,Bangalore,7,2023-01-07,539,shipped,Tablet,null
1359.62,Chennai,2,2023-01-09,540,delivered,Laptop,null
625.95,Andhra Pradesh,4,2023-01-02,541,delivered,Tablet,null
3086.32,Bangalore,7,2023-01-10,542,created,Phone,null
23535.97,Mumbai,4,2023-01-18,543,delivered,Laptop,null
8102.49,Chennai,8,2023-01-17,544,delivered,Phone,null
45351.46,Bangalore,20,2023-01-09,545,shipped,Headphones,null
18260.39,Chennai,12,2023-01-22,546,created,Laptop,null
36232.94,Chennai,7,2023-01-05,547,created,Laptop,null
41146.74,Mumbai,16,2023-01-05,548,created,Tablet,null
42598.9,Andhra Pradesh,3,2023-01-18,549,delivered,Tablet,null
44124.37,Chennai,1,2023-01-01,550,created,Laptop,null
24868.49,Chennai,15,2023-01-03,551,created,Headphones,null
13760.26,Bangalore,2,2023-01-12,552,shipped,Headphones,null
18260.09,Bangalore,5,2023-01-05,553,cancelled,Laptop,null
35913.29,Mumbai,3,2023-01-20,554,cancelled,Laptop,null
46712.61,Bangalore,20,2023-01-26,555,created,Phone,null
20598.65,Chennai,2,2023-01-19,556,shipped,Headphones,null
3595.26,Mumbai,9,2023-01-22,557,shipped,Headphones,null
45848.4,Bangalore,9,2023-01-13,558,created,Headphones,null
36847.07,Bangalore,6,2023-01-31,559,delivered,Laptop,null
47283.18,Bangalore,13,2023-01-14,560,shipped,Laptop,null
47136.76,Andhra Pradesh,9,2023-01-21,561,delivered,Phone,null
19218.89,Chennai,18,2023-01-13,562,created,Phone,null
27674.79,Bangalore,13,2023-01-08,563,delivered,Headphones,null
5003.2,Andhra Pradesh,15,2023-01-04,564,cancelled,Tablet,null
23994.67,Andhra Pradesh,13,2023-01-04,565,created,Laptop,null
28749.05,Chennai,17,2023-01-04,566,shipped,Tablet,null
45244.61,Bangalore,11,2023-01-08,567,shipped,Phone,null
32631.91,Andhra Pradesh,3,2023-01-19,568,created,Phone,null
24116.3,Mumbai,11,2023-01-17,569,cancelled,Laptop,null
48460.74,Andhra Pradesh,12,2023-01-27,570,delivered,Tablet,null
21279.84,Andhra Pradesh,20,2023-01-26,571,created,Laptop,null
36146.33,Bangalore,18,2023-01-21,572,cancelled,Headphones,null
2837.14,Bangalore,4,2023-01-21,573,shipped,Headphones,null
24944.45,Mumbai,11,2023-01-21,574,delivered,Phone,null
27583.62,Bangalore,2,2023-01-10,575,shipped,Headphones,null
40911.13,Mumbai,16,2023-01-21,576,created,Tablet,null
5375.56,Andhra Pradesh,12,2023-01-27,577,cancelled,Laptop,null
30078.93,Mumbai,8,2023-01-12,578,shipped,Phone,null
11606.98,Mumbai,16,2023-01-12,579,cancelled,Phone,null
41578.56,Chennai,19,2023-01-12,580,shipped,Laptop,null
33557.35,Mumbai,1,2023-01-18,581,shipped,Tablet,null
29854.67,Mumbai,14,2023-01-22,582,shipped,Phone,null
35017.68,Bangalore,6,2023-01-02,583,cancelled,Tablet,null
44364.39,Mumbai,6,2023-01-29,584,delivered,Tablet,null
22455.12,Bangalore,9,2023-01-05,585,delivered,Headphones,null
14773.89,Andhra Pradesh,14,2023-01-06,586,cancelled,Headphones,null
40970.92,Andhra Pradesh,20,2023-01-24,587,created,Headphones,null
13740.01,Chennai,15,2023-01-08,588,delivered,Phone,null
17825.32,Bangalore,20,2023-01-31,589,delivered,Headphones,null
25716.41,Bangalore,5,2023-01-05,590,delivered,Phone,null
8662.77,Andhra Pradesh,6,2023-01-28,591,cancelled,Phone,null
29786.35,Andhra Pradesh,5,2023-01-19,592,shipped,Headphones,null
31438.97,Mumbai,4,2023-01-14,593,created,Headphones,null
7070.79,Chennai,12,2023-01-04,594,delivered,Phone,null
34036.44,Mumbai,13,2023-01-29,595,cancelled,Headphones,null
17616.46,Andhra Pradesh,9,2023-01-06,596,cancelled,Headphones,null
4656.13,Mumbai,3,2023-01-23,597,shipped,Tablet,null
40494.22,Mumbai,19,2023-01-13,598,shipped,Tablet,null
34135.88,Andhra Pradesh,14,2023-01-08,599,cancelled,Phone,null
1274.1,Bangalore,10,2023-01-08,600,created,Laptop,null
44206.46,Andhra Pradesh,6,2023-01-02,601,cancelled,Headphones,null
28505.26,Chennai,10,2023-01-30,602,created,Phone,null
6712.41,Andhra Pradesh,12,2023-01-21,603,delivered,Laptop,null
39217.83,Chennai,7,2023-01-08,604,cancelled,Laptop,null
16811.59,Chennai,8,2023-01-21,605,shipped,Laptop,null
38056.76,Chennai,13,2023-01-10,606,cancelled,Headphones,null
46823.21,Bangalore,2,2023-01-25,607,cancelled,Laptop,null
43573.66,Andhra Pradesh,16,2023-01-21,608,delivered,Headphones,null
22757.76,Chennai,4,2023-01-11,609,created,Headphones,null
4098.82,Andhra Pradesh,16,2023-01-17,610,cancelled,Laptop,null
41248.46,Andhra Pradesh,18,2023-01-09,611,created,Laptop,null
18831.15,Chennai,10,2023-01-04,612,delivered,Tablet,null
14510.97,Chennai,7,2023-01-10,613,created,Headphones,null
32738.51,Andhra Pradesh,17,2023-01-13,614,created,Laptop,null
48765.13,Andhra Pradesh,4,2023-01-06,615,delivered,Headphones,null
31416.93,Mumbai,3,2023-01-06,616,delivered,Tablet,null
35903.69,Bangalore,13,2023-01-04,617,delivered,Tablet,null
49493.09,Chennai,14,2023-01-03,618,cancelled,Tablet,null
7075.83,Andhra Pradesh,13,2023-01-08,619,delivered,Headphones,null
14416.31,Bangalore,2,2023-01-02,620,shipped,Tablet,null
45785.22,Andhra Pradesh,16,2023-01-27,621,created,Tablet,null
7476.9,Chennai,10,2023-01-13,622,created,Laptop,null
13579.16,Bangalore,9,2023-01-22,623,created,Tablet,null
17857.45,Bangalore,14,2023-01-24,624,created,Tablet,null
44146.66,Mumbai,18,2023-01-06,625,delivered,Phone,null
40848.55,Mumbai,18,2023-01-02,626,shipped,Phone,null
44052.67,Mumbai,12,2023-01-10,627,created,Headphones,null
48467.1,Andhra Pradesh,12,2023-01-27,628,shipped,Headphones,null
48592.8,Chennai,16,2023-01-09,629,cancelled,Headphones,null
31646.22,Mumbai,4,2023-01-25,630,shipped,Phone,null
3341.46,Chennai,20,2023-01-23,631,shipped,Tablet,null
1137.45,Mumbai,3,2023-01-15,632,cancelled,Tablet,null
40968.83,Bangalore,20,2023-01-03,633,delivered,Phone,null
20809.96,Bangalore,19,2023-01-01,634,cancelled,Tablet,null
43898.89,Mumbai,7,2023-01-08,635,shipped,Laptop,null
5886.84,Bangalore,8,2023-01-19,636,cancelled,Tablet,null
10295.52,Chennai,4,2023-01-21,637,created,Tablet,null
26572.21,Andhra Pradesh,9,2023-01-03,638,created,Laptop,null
40604.19,Bangalore,18,2023-01-01,639,delivered,Laptop,null
21107.85,Andhra Pradesh,10,2023-01-16,640,cancelled,Laptop,null
5558.23,Mumbai,18,2023-01-09,641,shipped,Laptop,null
21726.41,Mumbai,15,2023-01-01,642,delivered,Phone,null
11305.95,Andhra Pradesh,16,2023-01-25,643,delivered,Phone,null
19401.02,Chennai,14,2023-01-16,644,created,Phone,null
41501.68,Mumbai,17,2023-01-27,645,cancelled,Laptop,null
30613.55,Chennai,8,2023-01-11,646,cancelled,Headphones,null
28679.46,Mumbai,12,2023-01-25,647,delivered,Phone,null
18758.08,Andhra Pradesh,12,2023-01-16,648,shipped,Headphones,null
4021.11,Bangalore,5,2023-01-03,649,delivered,Phone,null
25755.07,Chennai,10,2023-01-30,650,cancelled,Tablet,null
21721.25,Mumbai,18,2023-01-25,651,created,Phone,null
31163.18,Andhra Pradesh,3,2023-01-04,652,shipped,Phone,null
30405.35,Mumbai,18,2023-01-16,653,delivered,Phone,null
30787.21,Chennai,5,2023-01-21,654,created,Tablet,null
48969.27,Andhra Pradesh,12,2023-01-21,655,delivered,Laptop,null
4135.6,Andhra Pradesh,14,2023-01-25,656,cancelled,Phone,null
42484.73,Mumbai,7,2023-01-06,657,shipped,Phone,null
35859.17,Chennai,14,2023-01-26,658,cancelled,Laptop,null
29508.54,Chennai,2,2023-01-15,659,created,Tablet,null
39919.65,Mumbai,6,2023-01-13,660,created,Laptop,null
29101.59,Andhra Pradesh,15,2023-01-26,661,shipped,Tablet,null
13036.25,Bangalore,8,2023-01-29,662,cancelled,Headphones,null
31524.57,Mumbai,13,2023-01-13,663,delivered,Headphones,null
38045.87,Andhra Pradesh,7,2023-01-04,664,delivered,Tablet,null
17844.46,Andhra Pradesh,8,2023-01-23,665,created,Phone,null
