amount,city,customer_id,order_date,order_id,order_status,product,_rescued_data
29484.32,Chennai,11,2023-01-15,666,cancelled,Laptop,null
4582.04,Andhra Pradesh,9,2023-01-31,667,delivered,Headphones,null
16759.93,Andhra Pradesh,11,2023-01-02,668,cancelled,Laptop,null
1474.04,Bangalore,7,2023-01-02,669,shipped,Tablet,null
8489.73,Chennai,17,2023-01-11,670,created,Phone,null
42619.35,Andhra Pradesh,19,2023-01-02,671,delivered,Laptop,null
12995.74,Mumbai,8,2023-01-13,672,shipped,Tablet,null
23764.18,Andhra Pradesh,4,2023-01-18,673,created,Laptop,null
24209.23,Mumbai,14,2023-01-15,674,delivered,Headphones,null
36887.22,Andhra Pradesh,7,2023-01-17,675,created,Headphones,null
9708.27,Chennai,19,2023-01-05,676,cancelled,Phone,null
41447.28,Andhra Pradesh,12,2023-01-29,677,delivered,Tablet,null
12480.76,Chennai,13,2023-01-18,678,created,Laptop,null
39763.53,Bangalore,1,2023-01-03,679,cancelled,Headphones,null
34622.33,Andhra Pradesh,5,2023-01-21,680,cancelled,Phone,null
13556.75,Andhra Pradesh,13,2023-01-14,681,cancelled,Headphones,null
27411.38,Bangalore,19,2023-01-02,682,delivered,Phone,null
17871.52,Chennai,15,2023-01-07,683,cancelled,Tablet,null
11137.06,Bangalore,3,2023-01-17,684,delivered,Laptop,null
33594.8,Chennai,3,2023-01-09,685,cancelled,Tablet,null
18132.87,Mumbai,8,2023-01-26,686,shipped,Laptop,null
38678.13,Bangalore,9,2023-01-19,687,shipped,Headphones,null
34077.4,Bangalore,5,2023-01-09,688,cancelled,Headphones,null
14625.5,Mumbai,1,2023-01-07,689,shipped,Phone,null
29765.52,Bangalore,20,2023-01-02,690,created,Laptop,null
16062.93,Mumbai,3,2023-01-02,691,delivered,Tablet,null
33861.84,Bangalore,18,2023-01-30,692,delivered,Phone,null
15196.53,Andhra Pradesh,4,2023-01-22,693,cancelled,Tablet,null
12873.07,Bangalore,15,2023-01-08,694,cancelled,Phone,null
30231.64,Bangalore,20,2023-01-15,695,cancelled,Tablet,null
37995.24,Bangalore,6,2023-01-18,696,delivered,Phone,null
38118.5,Andhra Pradesh,15,2023-01-25,697,shipped,Headphones,null
39472.81,Andhra Pradesh,4,2023-01-15,698,shipped,Phone,null
45098.02,Chennai,2,2023-01-26,699,delivered,Headphones,null
39185.19,Chennai,15,2023-01-12,700,cancelled,Laptop,null
47454.46,Chennai,11,2023-01-04,701,created,Tablet,null
39459.66,Andhra Pradesh,13,2023-01-19,702,delivered,Laptop,null
9199.19,Chennai,9,2023-01-01,703,cancelled,Phone,null
30137.81,Chennai,6,2023-01-02,704,delivered,Headphones,null
11594.89,Bangalore,11,2023-01-06,705,cancelled,Phone,null
38600.16,Mumbai,18,2023-01-26,706,delivered,Laptop,null
17694.3,Bangalore,16,2023-01-09,707,created,Tablet,null
49895.08,Mumbai,6,2023-01-13,708,shipped,Headphones,null
36615.46,Mumbai,19,2023-01-20,709,delivered,Phone,null
48567.76,Andhra Pradesh,6,2023-01-25,710,created,Phone,null
22769.22,Andhra Pradesh,7,2023-01-06,711,cancelled,Phone,null
27978.24,Mumbai,20,2023-01-04,712,shipped,Phone,null
40310.68,Bangalore,13,2023-01-30,713,delivered,Laptop,null
17004.61,Andhra Pradesh,4,2023-01-13,714,shipped,Tablet,null
14936.37,Andhra Pradesh,5,2023-01-14,715,cancelled,Laptop,null
25653.6,Mumbai,18,2023-01-21,716,delivered,Phone,null
9368.71,Andhra Pradesh,11,2023-01-27,717,shipped,Tablet,null
42448.93,Andhra Pradesh,13,2023-01-24,718,delivered,Headphones,null
17832.43,Chennai,2,2023-01-28,719,created,Phone,null
43738.63,Bangalore,15,2023-01-18,720,delivered,Laptop,null
32199.78,Chennai,14,2023-01-28,721,cancelled,Phone,null
5333.23,Mumbai,16,2023-01-25,722,shipped,Phone,null
2913.22,Mumbai,17,2023-01-08,723,cancelled,Tablet,null
1069.94,Andhra Pradesh,8,2023-01-27,724,shipped,Phone,null
42183.69,Andhra Pradesh,1,2023-01-24,725,created,Phone,null
6964.29,Bangalore,16,2023-01-08,726,created,Laptop,null
36052.67,Mumbai,10,2023-01-29,727,delivered,Phone,null
45812.35,Bangalore,4,2023-01-11,728,shipped,Headphones,null
26668.75,Andhra Pradesh,18,2023-01-19,729,delivered,Headphones,null
22756.66,Mumbai,17,2023-01-07,730,shipped,Tablet,null
7428.24,Bangalore,1,2023-01-25,731,created,Tablet,null
38559.69,Chennai,13,2023-01-28,732,delivered,Tablet,null
6683.85,Chennai,18,2023-01-11,733,shipped,Laptop,null
19982.54,Andhra Pradesh,18,2023-01-11,734,cancelled,Laptop,null
29145.96,Mumbai,6,2023-01-11,735,cancelled,Laptop,null
4172.03,Andhra Pradesh,1,2023-01-10,736,created,Laptop,null
6437.14,Andhra Pradesh,2,2023-01-01,737,delivered,Laptop,null
47748.99,Chennai,11,2023-01-27,738,cancelled,Laptop,null
45151.12,Andhra Pradesh,4,2023-01-11,739,cancelled,Tablet,null
13949.05,Chennai,16,2023-01-11,740,cancelled,Laptop,null
35473.17,Bangalore,12,2023-01-03,741,delivered,Laptop,null
4112.15,Andhra Pradesh,15,2023-01-06,742,cancelled,Headphones,null
28807.14,Bangalore,9,2023-01-23,743,shipped,Headphones,null
39944.88,Chennai,10,2023-01-25,744,delivered,Phone,null
28826.09,Chennai,6,2023-01-10,745,created,Headphones,null
27550.1,Bangalore,3,2023-01-19,746,cancelled,Laptop,null
46726.11,Chennai,19,2023-01-21,747,created,Phone,null
14194.66,Bangalore,13,2023-01-19,748,created,Laptop,null
40658.67,Chennai,2,2023-01-19,749,delivered,Phone,null
23036.06,Bangalore,16,2023-01-26,750,created,Laptop,null
20123.71,Mumbai,19,2023-01-29,751,created,Phone,null
42889.49,Chennai,5,2023-01-01,752,shipped,Headphones,null
7347.4,Chennai,5,2023-01-27,753,shipped,Headphones,null
31320.69,Andhra Pradesh,19,2023-01-28,754,cancelled,Laptop,null
28596.72,Andhra Pradesh,10,2023-01-17,755,shipped,Tablet,null
10543.7,Chennai,6,2023-01-31,756,created,Tablet,null
7258.72,Andhra Pradesh,19,2023-01-13,757,shipped,Headphones,null
4745.86,Mumbai,13,2023-01-25,758,cancelled,Tablet,null
17546.05,Andhra Pradesh,18,2023-01-30,759,cancelled,Tablet,null
28652.42,Bangalore,13,2023-01-31,760,created,Tablet,null
11653.22,Bangalore,9,2023-01-10,761,delivered,Laptop,null
7049.39,Andhra Pradesh,20,2023-01-04,762,created,Phone,null
15967.72,Chennai,8,2023-01-20,763,shipped,Phone,null
5506.92,Mumbai,3,2023-01-14,764,shipped,Laptop,null
34294.62,Andhra Pradesh,20,2023-01-07,765,created,Phone,null
41680.87,Bangalore,5,2023-01-25,766,created,Phone,null
34162.25,Mumbai,18,2023-01-03,767,delivered,Headphones,null
20483.65,Chennai,7,2023-01-05,768,shipped,Tablet,null
30603.83,Chennai,19,2023-01-06,769,created,Phone,null
18355.28,Andhra Pradesh,5,2023-01-25,770,cancelled,Tablet,null
45360.9,Bangalore,3,2023-01-14,771,delivered,Tablet,null
47579.38,Mumbai,18,2023-01-16,772,created,Tablet,null
14959.2,Andhra Pradesh,14,2023-01-27,773,delivered,Tablet,null
16531.86,Chennai,17,2023-01-29,774,cancelled,Tablet,null
30196.59,Andhra Pradesh,1,2023-01-30,775,shipped,Laptop,null
20322.53,Bangalore,1,2023-01-23,776,cancelled,Phone,null
22619,Mumbai,14,2023-01-01,777,delivered,Headphones,null
1573.86,Mumbai,8,2023-01-24,778,created,Headphones,null
35793.08,Mumbai,17,2023-01-05,779,shipped,Headphones,null
45360.26,Andhra Pradesh,8,2023-01-15,780,created,Tablet,null
31792.31,Chennai,13,2023-01-25,781,cancelled,Headphones,null
45778.78,Bangalore,6,2023-01-16,782,shipped,Laptop,null
38172.23,Chennai,11,2023-01-13,783,cancelled,Headphones,null
49371.29,Chennai,17,2023-01-15,784,cancelled,Headphones,null
15180.46,Mumbai,3,2023-01-06,785,created,Headphones,null
40035.83,Bangalore,13,2023-01-03,786,delivered,Laptop,null
41006.27,Mumbai,16,2023-01-09,787,delivered,Tablet,null
30028.05,Andhra Pradesh,12,2023-01-07,788,cancelled,Phone,null
43869.08,Bangalore,14,2023-01-30,789,created,Tablet,null
29908.38,Chennai,19,2023-01-20,790,delivered,Phone,null
28695.26,Chennai,18,2023-01-16,791,delivered,Laptop,null
25751.3,Mumbai,20,2023-01-20,792,cancelled,Laptop,null
16120.84,Andhra Pradesh,5,2023-01-25,793,delivered,Laptop,null
25599.21,Mumbai,3,2023-01-07,794,shipped,Phone,null
32886.53,Mumbai,20,2023-01-10,795,cancelled,Headphones,null
7931.6,Mumbai,5,2023-01-22,796,delivered,Tablet,null
44344.42,Mumbai,11,2023-01-05,797,shipped,Phone,null
42215.16,Andhra Pradesh,8,2023-01-11,798,created,Laptop,null
29412.67,Mumbai,3,2023-01-15,799,cancelled,Tablet,null
49926.9,Chennai,19,2023-01-15,800,cancelled,Laptop,null
38381.46,Bangalore,12,2023-01-22,801,created,Phone,null
36396.23,Mumbai,13,2023-01-31,802,created,Laptop,null
30058.32,Andhra Pradesh,19,2023-01-23,803,cancelled,Laptop,null
5338.31,Andhra Pradesh,10,2023-01-28,804,shipped,Phone,null
25355.81,Mumbai,1,2023-01-29,805,cancelled,Headphones,null
11660.74,Mumbai,3,2023-01-23,806,shipped,Phone,null
4238.17,Andhra Pradesh,11,2023-01-19,807,delivered,Headphones,null
43016.16,Bangalore,13,2023-01-26,808,delivered,Laptop,null
39476.76,Bangalore,16,2023-01-17,809,shipped,Headphones,null
33010.85,Mumbai,9,2023-01-10,810,shipped,Headphones,null
42355.01,Chennai,16,2023-01-06,811,delivered,Headphones,null
27429.35,Andhra Pradesh,9,2023-01-29,812,cancelled,Phone,null
39643.99,Bangalore,12,2023-01-17,813,created,Laptop,null
27528.93,Mumbai,8,2023-01-12,814,shipped,Phone,null
8362.51,Mumbai,6,2023-01-30,815,created,Phone,null
32800.01,Mumbai,4,2023-01-23,816,shipped,Laptop,null
37172.65,Andhra Pradesh,9,2023-01-29,817,created,Headphones,null
44180.72,Andhra Pradesh,19,2023-01-29,818,cancelled,Tablet,null
48245.92,Chennai,11,2023-01-12,819,shipped,Tablet,null
34078.96,Mumbai,10,2023-01-21,820,shipped,Phone,null
14182.22,Andhra Pradesh,5,2023-01-15,821,delivered,Headphones,null
960.81,Andhra Pradesh,12,2023-01-01,822,delivered,Laptop,null
7871.97,Bangalore,5,2023-01-12,823,delivered,Laptop,null
14794.27,Andhra Pradesh,15,2023-01-17,824,cancelled,Headphones,null
10385.77,Bangalore,13,2023-01-20,825,created,Laptop,null
7511.5,Andhra Pradesh,10,2023-01-03,826,shipped,Laptop,null
15345.97,Mumbai,3,2023-01-13,827,cancelled,Tablet,null
30073.77,Mumbai,8,2023-01-01,828,cancelled,Laptop,null
31434.15,Andhra Pradesh,9,2023-01-26,829,delivered,Phone,null
37365.17,Bangalore,7,2023-01-21,830,created,Phone,null
39383.99,Bangalore,15,2023-01-21,831,delivered,Headphones,null
32060.91,Chennai,1,2023-01-28,832,shipped,Headphones,null
19129.12,Mumbai,8,2023-01-24,833,delivered,Headphones,null
47418.94,Chennai,12,2023-01-08,834,delivered,Tablet,null
45301.8,Andhra Pradesh,13,2023-01-07,835,cancelled,Laptop,null
29836.94,Chennai,8,2023-01-10,836,created,Tablet,null
44766.37,Mumbai,10,2023-01-05,837,shipped,Phone,null
28870.39,Bangalore,9,2023-01-22,838,cancelled,Tablet,null
1545.13,Mumbai,9,2023-01-24,839,delivered,Phone,null
1703.75,Mumbai,1,2023-01-25,840,cancelled,Phone,null
7683.07,Chennai,18,2023-01-05,841,cancelled,Laptop,null
26165.73,Chennai,3,2023-01-15,842,cancelled,Phone,null
34304.78,Bangalore,12,2023-01-16,843,delivered,Phone,null
18601.27,Andhra Pradesh,6,2023-01-01,844,created,Laptop,null
27203.67,Chennai,15,2023-01-06,845,cancelled,Laptop,null
2619.2,Mumbai,13,2023-01-03,846,cancelled,Headphones,null
7237.22,Mumbai,5,2023-01-31,847,shipped,Tablet,null
14253.93,Bangalore,14,2023-01-08,848,created,Headphones,null
8441.2,Chennai,2,2023-01-14,849,created,Headphones,null
44681.08,Bangalore,2,2023-01-14,850,shipped,Tablet,null
41545.84,Chennai,3,2023-01-01,851,shipped,Headphones,null
4651.39,Bangalore,15,2023-01-12,852,cancelled,Headphones,null
10200.83,Chennai,15,2023-01-20,853,shipped,Phone,null
1420.27,Bangalore,17,2023-01-20,854,shipped,Laptop,null
19255.9,Mumbai,13,2023-01-15,855,cancelled,Phone,null
6031.51,Bangalore,19,2023-01-16,856,cancelled,Headphones,null
32951.13,Andhra Pradesh,5,2023-01-06,857,cancelled,Phone,null
14231.98,Chennai,9,2023-01-12,858,cancelled,Laptop,null
39535.89,Andhra Pradesh,8,2023-01-06,859,created,Phone,null
27828.49,Bangalore,6,2023-01-11,860,created,Phone,null
14784.23,Chennai,4,2023-01-07,861,created,Tablet,null
35860.54,Bangalore,7,2023-01-04,862,shipped,Headphones,null
26095.32,Bangalore,3,2023-01-15,863,cancelled,Laptop,null
9426.25,Bangalore,3,2023-01-28,864,cancelled,Headphones,null
41127.78,Mumbai,2,2023-01-03,865,cancelled,Headphones,null
11538.83,Chennai,16,2023-01-14,866,shipped,Phone,null
25031.17,Chennai,17,2023-01-02,867,created,Laptop,null
26630.94,Mumbai,3,2023-01-03,868,shipped,Phone,null
6818.96,Bangalore,19,2023-01-29,869,shipped,Laptop,null
9064.48,Chennai,18,2023-01-22,870,delivered,Headphones,null
41189.28,Bangalore,13,2023-01-09,871,delivered,Phone,null
19143.24,Chennai,14,2023-01-10,872,created,Phone,null
9975.83,Chennai,7,2023-01-02,873,created,Phone,null
42000.13,Chennai,13,2023-01-03,874,shipped,Headphones,null
41670.64,Andhra Pradesh,17,2023-01-16,875,cancelled,Headphones,null
46137.58,Andhra Pradesh,8,2023-01-19,876,delivered,Tablet,null
20534.37,Andhra Pradesh,11,2023-01-31,877,cancelled,Tablet,null
30309.48,Mumbai,11,2023-01-24,878,cancelled,Phone,null
38145.67,Bangalore,7,2023-01-10,879,created,Tablet,null
18672.67,Andhra Pradesh,3,2023-01-13,880,shipped,Laptop,null
19146.38,Bangalore,6,2023-01-03,881,delivered,Tablet,null
33477.6,Mumbai,14,2023-01-18,882,cancelled,Phone,null
15332.45,Bangalore,9,2023-01-12,883,shipped,Phone,null
7663.22,Chennai,12,2023-01-04,884,cancelled,Tablet,null
20282.58,Andhra Pradesh,20,2023-01-05,885,shipped,Tablet,null
28345.83,Bangalore,8,2023-01-01,886,cancelled,Phone,null
20506.86,Chennai,2,2023-01-19,887,created,Headphones,null
34437.1,Bangalore,20,2023-01-27,888,delivered,Phone,null
28148.05,Bangalore,10,2023-01-29,889,delivered,Laptop,null
38344.7,Mumbai,3,2023-01-12,890,shipped,Phone,null
36914.19,Chennai,13,2023-01-02,891,cancelled,Headphones,null
44380.18,Chennai,7,2023-01-26,892,cancelled,Phone,null
42758.86,Chennai,20,2023-01-13,893,delivered,Laptop,null
19840.67,Chennai,17,2023-01-21,894,created,Laptop,null
33320.96,Andhra Pradesh,13,2023-01-22,895,shipped,Tablet,null
1682.98,Chennai,20,2023-01-01,896,cancelled,Headphones,null
35683.9,Andhra Pradesh,20,2023-01-22,897,shipped,Laptop,null
49527.66,Mumbai,14,2023-01-19,898,delivered,Phone,null
12024.92,Andhra Pradesh,8,2023-01-22,899,shipped,Laptop,null
44324.49,Mumbai,2,2023-01-15,900,cancelled,Headphones,null
8695.29,Andhra Pradesh,16,2023-01-28,901,created,Phone,null
29161.97,Bangalore,7,2023-01-11,902,delivered,Headphones,null
20424.56,Bangalore,2,2023-01-11,903,created,Phone,null
40507.49,Bangalore,8,2023-01-26,904,cancelled,Phone,null
49469.02,Chennai,5,2023-01-30,905,shipped,Laptop,null
38125.01,Andhra Pradesh,9,2023-01-21,906,created,Phone,null
40717.27,Andhra Pradesh,9,2023-01-15,907,created,Phone,null
29075.24,Bangalore,10,2023-01-17,908,delivered,Laptop,null
968.55,Bangalore,7,2023-01-12,909,delivered,Phone,null
46785.85,Chennai,7,2023-01-23,910,created,Headphones,null
9089.3,Andhra Pradesh,11,2023-01-09,911,shipped,Headphones,null
25474.76,Andhra Pradesh,18,2023-01-05,912,delivered,Phone,null
988.68,Chennai,5,2023-01-17,913,created,Phone,null
7092.36,Mumbai,12,2023-01-25,914,created,Headphones,null
33063.17,Bangalore,11,2023-01-26,915,cancelled,Laptop,null
32827.09,Chennai,18,2023-01-16,916,cancelled,Phone,null
46482.53,Chennai,3,2023-01-19,917,shipped,Tablet,null
33441.02,Chennai,6,2023-01-01,918,created,Tablet,null
4826.77,Andhra Pradesh,14,2023-01-09,919,shipped,Phone,null
46046.33,Bangalore,7,2023-01-21,920,cancelled,Laptop,null
32421.65,Andhra Pradesh,10,2023-01-20,921,shipped,Headphones,null
7773.93,Chennai,11,2023-01-28,922,created,Phone,null
48190.9,Chennai,11,2023-01-29,923,delivered,Headphones,null
23832.33,Bangalore,1,2023-01-23,924,cancelled,Laptop,null
40075.79,Bangalore,13,2023-01-22,925,shipped,Tablet,null
6031.19,Chennai,16,2023-01-09,926,shipped,Headphones,null
43539.84,Chennai,2,2023-01-20,927,created,Tablet,null
8185.18,Chennai,20,2023-01-04,928,created,Tablet,null
30570.71,Bangalore,7,2023-01-21,929,cancelled,Headphones,null
3833.59,Chennai,2,2023-01-01,930,created,Tablet,null
28547.35,Chennai,5,2023-01-30,931,delivered,Laptop,null
11790.62,Andhra Pradesh,8,2023-01-05,932,created,Tablet,null
24875.13,Bangalore,2,2023-01-05,933,delivered,Phone,null
28726.22,Mumbai,14,2023-01-06,934,created,Laptop,null
21497.27,Mumbai,10,2023-01-28,935,created,Tablet,null
43687.28,Chennai,8,2023-01-17,936,shipped,Headphones,null
8906.68,Chennai,15,2023-01-08,937,shipped,Tablet,null
17901.66,Mumbai,8,2023-01-27,938,created,Headphones,null
43875.83,Chennai,4,2023-01-25,939,delivered,Tablet,null
10665.44,Chennai,16,2023-01-31,940,created,Tablet,null
6266.5,Chennai,6,2023-01-31,941,shipped,Tablet,null
19295.77,Mumbai,3,2023-01-07,942,created,Tablet,null
41432.85,Chennai,2,2023-01-19,943,created,Phone,null
18596.12,Mumbai,8,2023-01-27,944,shipped,Tablet,null
31622.49,Chennai,2,2023-01-21,945,delivered,Laptop,null
19231.48,Andhra Pradesh,11,2023-01-26,946,delivered,Headphones,null
28557.58,Bangalore,16,2023-01-19,947,created,Tablet,null
13736.31,Bangalore,16,2023-01-27,948,delivered,Headphones,null
10100.96,Chennai,19,2023-01-11,949,cancelled,Phone,null
15180.34,Chennai,10,2023-01-14,950,shipped,Laptop,null
23649.22,Bangalore,18,2023-01-28,951,cancelled,Tablet,null
40455.69,Andhra Pradesh,16,2023-01-26,952,shipped,Tablet,null
20344.29,Chennai,6,2023-01-08,953,cancelled,Laptop,null
44009.29,Chennai,6,2023-01-05,954,delivered,Headphones,null
43453.94,Andhra Pradesh,10,2023-01-12,955,cancelled,Phone,null
31008.3,Mumbai,19,2023-01-19,956,created,Tablet,null
4190.88,Chennai,19,2023-01-28,957,created,Headphones,null
7529.75,Chennai,1,2023-01-24,958,created,Phone,null
10653.14,Andhra Pradesh,3,2023-01-24,959,delivered,Headphones,null
20669.95,Mumbai,12,2023-01-06,960,delivered,Laptop,null
43554.79,Bangalore,3,2023-01-14,961,cancelled,Phone,null
39705.27,Mumbai,2,2023-01-10,962,delivered,Phone,null
15251.95,Andhra Pradesh,9,2023-01-15,963,shipped,Headphones,null
26988.59,Mumbai,20,2023-01-01,964,cancelled,Tablet,null
25252.06,Mumbai,16,2023-01-16,965,cancelled,Tablet,null
48438.71,Chennai,20,2023-01-14,966,delivered,Phone,null
39241.51,Mumbai,13,2023-01-21,967,delivered,Phone,null
14535.36,Chennai,8,2023-01-11,968,delivered,Laptop,null
22011.43,Bangalore,14,2023-01-28,969,shipped,Headphones,null
48560.6,Bangalore,18,2023-01-22,970,cancelled,Tablet,null
17455.53,Chennai,20,2023-01-04,971,created,Laptop,null
1930.38,Andhra Pradesh,16,2023-01-27,972,delivered,Tablet,null
24625.59,Mumbai,8,2023-01-24,973,created,Laptop,null
46875.7,Andhra Pradesh,9,2023-01-07,974,shipped,Headphones,null
40643.47,Andhra Pradesh,6,2023-01-02,975,cancelled,Phone,null
46381.5,Bangalore,14,2023-01-28,976,delivered,Phone,null
11917.15,Bangalore,8,2023-01-27,977,cancelled,Tablet,null
1203.71,Mumbai,6,2023-01-24,978,created,Phone,null
46522.49,Bangalore,19,2023-01-30,979,cancelled,Phone,null
48595.66,Bangalore,12,2023-01-23,980,created,Headphones,null
28434.9,Andhra Pradesh,3,2023-01-27,981,cancelled,Laptop,null
4267.3,Bangalore,1,2023-01-16,982,cancelled,Laptop,null
11818.01,Bangalore,15,2023-01-10,983,created,Tablet,null
25716.71,Bangalore,8,2023-01-21,984,created,Tablet,null
44809.15,Mumbai,4,2023-01-06,985,shipped,Headphones,null
11575.83,Bangalore,11,2023-01-15,986,delivered,Tablet,null
28444.57,Mumbai,18,2023-01-02,987,delivered,Phone,null
25029.25,Bangalore,14,2023-01-09,988,shipped,Laptop,null
38980.57,Bangalore,2,2023-01-10,989,shipped,Headphones,null
6671.23,Bangalore,11,2023-01-14,990,shipped,Tablet,null
47401.15,Andhra Pradesh,20,2023-01-26,991,cancelled,Laptop,null
49221.32,Mumbai,9,2023-01-19,992,shipped,Laptop,null
29615.53,Mumbai,12,2023-01-25,993,cancelled,Phone,null
45571.39,Andhra Pradesh,13,2023-01-23,994,shipped,Laptop,null
48801.86,Chennai,18,2023-01-21,995,shipped,Phone,null
16513.6,Bangalore,19,2023-01-21,996,shipped,Phone,null
42065.32,Chennai,18,2023-01-08,997,delivered,Tablet,null
599.89,Chennai,6,2023-01-13,998,delivered,Headphones,null
4976.43,Bangalore,20,2023-01-22,999,created,Headphones,null
