order_id,customer_id,product,city,amount,order_status,order_date
499,11,Phone,Andhra Pradesh,1940.33,shipped,2023-01-30
500,1,Headphones,Andhra Pradesh,9412.33,delivered,2023-01-16
501,3,Laptop,Andhra Pradesh,32207.94,delivered,2023-01-23
502,15,Headphones,Mumbai,3617.47,delivered,2023-01-12
503,9,Headphones,Bangalore,37287.44,created,2023-01-02
504,2,Phone,Chennai,48704.28,delivered,2023-01-02
505,10,Headphones,Bangalore,38149.65,created,2023-01-16
507,3,Tablet,Mumbai,48439.67,delivered,2023-01-01
509,4,Phone,Bangalore,29916.6,delivered,2023-01-20
510,1,Tablet,Andhra Pradesh,2262.9,created,2023-01-11
512,15,Phone,Bangalore,3002.52,created,2023-01-29
513,11,Headphones,Andhra Pradesh,24768.52,shipped,2023-01-22
514,4,Phone,Bangalore,17543.32,created,2023-01-28
515,6,Laptop,Bangalore,6282.63,shipped,2023-01-07
517,2,Headphones,Bangalore,33003.9,shipped,2023-01-14
520,6,Tablet,Mumbai,12346.44,created,2023-01-05
523,1,Laptop,Mumbai,21100.9,created,2023-01-18
524,16,Tablet,Mumbai,47613.17,delivered,2023-01-13
525,12,Tablet,Mumbai,23338.16,created,2023-01-30
527,11,Phone,Andhra Pradesh,45594.7,delivered,2023-01-16
528,20,Phone,Andhra Pradesh,27022.06,shipped,2023-01-29
529,4,Tablet,Bangalore,46124.89,shipped,2023-01-27
532,17,Tablet,Bangalore,11757.28,shipped,2023-01-03
533,12,Phone,Chennai,43663.89,shipped,2023-01-21
534,2,Phone,Andhra Pradesh,12774.51,shipped,2023-01-04
535,8,Headphones,Bangalore,39013.08,created,2023-01-05
537,3,Laptop,Mumbai,47332.25,delivered,2023-01-21
539,7,Tablet,Bangalore,21267.55,shipped,2023-01-07
540,2,Laptop,Chennai,1359.62,delivered,2023-01-09
541,4,Tablet,Andhra Pradesh,625.95,delivered,2023-01-02
542,7,Phone,Bangalore,3086.32,created,2023-01-10
543,4,Laptop,Mumbai,23535.97,delivered,2023-01-18
544,8,Phone,Chennai,8102.49,delivered,2023-01-17
545,20,Headphones,Bangalore,45351.46,shipped,2023-01-09
546,12,Laptop,Chennai,18260.39,created,2023-01-22
547,7,Laptop,Chennai,36232.94,created,2023-01-05
548,16,Tablet,Mumbai,41146.74,created,2023-01-05
549,3,Tablet,Andhra Pradesh,42598.9,delivered,2023-01-18
550,1,Laptop,Chennai,44124.37,created,2023-01-01
551,15,Headphones,Chennai,24868.49,created,2023-01-03
552,2,Headphones,Bangalore,13760.26,shipped,2023-01-12
555,20,Phone,Bangalore,46712.61,created,2023-01-26
556,2,Headphones,Chennai,20598.65,shipped,2023-01-19
557,9,Headphones,Mumbai,3595.26,shipped,2023-01-22
558,9,Headphones,Bangalore,45848.4,created,2023-01-13
559,6,Laptop,Bangalore,36847.07,delivered,2023-01-31
560,13,Laptop,Bangalore,47283.18,shipped,2023-01-14
561,9,Phone,Andhra Pradesh,47136.76,delivered,2023-01-21
562,18,Phone,Chennai,19218.89,created,2023-01-13
563,13,Headphones,Bangalore,27674.79,delivered,2023-01-08
565,13,Laptop,Andhra Pradesh,23994.67,created,2023-01-04
566,17,Tablet,Chennai,28749.05,shipped,2023-01-04
567,11,Phone,Bangalore,45244.61,shipped,2023-01-08
568,3,Phone,Andhra Pradesh,32631.91,created,2023-01-19
570,12,Tablet,Andhra Pradesh,48460.74,delivered,2023-01-27
571,20,Laptop,Andhra Pradesh,21279.84,created,2023-01-26
573,4,Headphones,Bangalore,2837.14,shipped,2023-01-21
574,11,Phone,Mumbai,24944.45,delivered,2023-01-21
575,2,Headphones,Bangalore,27583.62,shipped,2023-01-10
576,16,Tablet,Mumbai,40911.13,created,2023-01-21
578,8,Phone,Mumbai,30078.93,shipped,2023-01-12
580,19,Laptop,Chennai,41578.56,shipped,2023-01-12
581,1,Tablet,Mumbai,33557.35,shipped,2023-01-18
582,14,Phone,Mumbai,29854.67,shipped,2023-01-22
584,6,Tablet,Mumbai,44364.39,delivered,2023-01-29
585,9,Headphones,Bangalore,22455.12,delivered,2023-01-05
587,20,Headphones,Andhra Pradesh,40970.92,created,2023-01-24
588,15,Phone,Chennai,13740.01,delivered,2023-01-08
589,20,Headphones,Bangalore,17825.32,delivered,2023-01-31
590,5,Phone,Bangalore,25716.41,delivered,2023-01-05
592,5,Headphones,Andhra Pradesh,29786.35,shipped,2023-01-19
593,4,Headphones,Mumbai,31438.97,created,2023-01-14
594,12,Phone,Chennai,7070.79,delivered,2023-01-04
597,3,Tablet,Mumbai,4656.13,shipped,2023-01-23
598,19,Tablet,Mumbai,40494.22,shipped,2023-01-13
600,10,Laptop,Bangalore,1274.1,created,2023-01-08
602,10,Phone,Chennai,28505.26,created,2023-01-30
603,12,Laptop,Andhra Pradesh,6712.41,delivered,2023-01-21
605,8,Laptop,Chennai,16811.59,shipped,2023-01-21
608,16,Headphones,Andhra Pradesh,43573.66,delivered,2023-01-21
609,4,Headphones,Chennai,22757.76,created,2023-01-11
611,18,Laptop,Andhra Pradesh,41248.46,created,2023-01-09
612,10,Tablet,Chennai,18831.15,delivered,2023-01-04
613,7,Headphones,Chennai,14510.97,created,2023-01-10
614,17,Laptop,Andhra Pradesh,32738.51,created,2023-01-13
615,4,Headphones,Andhra Pradesh,48765.13,delivered,2023-01-06
616,3,Tablet,Mumbai,31416.93,delivered,2023-01-06
617,13,Tablet,Bangalore,35903.69,delivered,2023-01-04
619,13,Headphones,Andhra Pradesh,7075.83,delivered,2023-01-08
620,2,Tablet,Bangalore,14416.31,shipped,2023-01-02
621,16,Tablet,Andhra Pradesh,45785.22,created,2023-01-27
622,10,Laptop,Chennai,7476.9,created,2023-01-13
623,9,Tablet,Bangalore,13579.16,created,2023-01-22
624,14,Tablet,Bangalore,17857.45,created,2023-01-24
625,18,Phone,Mumbai,44146.66,delivered,2023-01-06
626,18,Phone,Mumbai,40848.55,shipped,2023-01-02
627,12,Headphones,Mumbai,44052.67,created,2023-01-10
628,12,Headphones,Andhra Pradesh,48467.1,shipped,2023-01-27
630,4,Phone,Mumbai,31646.22,shipped,2023-01-25
631,20,Tablet,Chennai,3341.46,shipped,2023-01-23
633,20,Phone,Bangalore,40968.83,delivered,2023-01-03
635,7,Laptop,Mumbai,43898.89,shipped,2023-01-08
637,4,Tablet,Chennai,10295.52,created,2023-01-21
638,9,Laptop,Andhra Pradesh,26572.21,created,2023-01-03
639,18,Laptop,Bangalore,40604.19,delivered,2023-01-01
641,18,Laptop,Mumbai,5558.23,shipped,2023-01-09
642,15,Phone,Mumbai,21726.41,delivered,2023-01-01
643,16,Phone,Andhra Pradesh,11305.95,delivered,2023-01-25
644,14,Phone,Chennai,19401.02,created,2023-01-16
647,12,Phone,Mumbai,28679.46,delivered,2023-01-25
648,12,Headphones,Andhra Pradesh,18758.08,shipped,2023-01-16
649,5,Phone,Bangalore,4021.11,delivered,2023-01-03
651,18,Phone,Mumbai,21721.25,created,2023-01-25
652,3,Phone,Andhra Pradesh,31163.18,shipped,2023-01-04
653,18,Phone,Mumbai,30405.35,delivered,2023-01-16
654,5,Tablet,Chennai,30787.21,created,2023-01-21
655,12,Laptop,Andhra Pradesh,48969.27,delivered,2023-01-21
657,7,Phone,Mumbai,42484.73,shipped,2023-01-06
659,2,Tablet,Chennai,29508.54,created,2023-01-15
660,6,Laptop,Mumbai,39919.65,created,2023-01-13
661,15,Tablet,Andhra Pradesh,29101.59,shipped,2023-01-26
663,13,Headphones,Mumbai,31524.57,delivered,2023-01-13
664,7,Tablet,Andhra Pradesh,38045.87,delivered,2023-01-04
665,8,Phone,Andhra Pradesh,17844.46,created,2023-01-23
667,9,Headphones,Andhra Pradesh,4582.04,delivered,2023-01-31
669,7,Tablet,Bangalore,1474.04,shipped,2023-01-02
670,17,Phone,Chennai,8489.73,created,2023-01-11
671,19,Laptop,Andhra Pradesh,42619.35,delivered,2023-01-02
672,8,Tablet,Mumbai,12995.74,shipped,2023-01-13
673,4,Laptop,Andhra Pradesh,23764.18,created,2023-01-18
674,14,Headphones,Mumbai,24209.23,delivered,2023-01-15
675,7,Headphones,Andhra Pradesh,36887.22,created,2023-01-17
677,12,Tablet,Andhra Pradesh,41447.28,delivered,2023-01-29
678,13,Laptop,Chennai,12480.76,created,2023-01-18
682,19,Phone,Bangalore,27411.38,delivered,2023-01-02
684,3,Laptop,Bangalore,11137.06,delivered,2023-01-17
686,8,Laptop,Mumbai,18132.87,shipped,2023-01-26
687,9,Headphones,Bangalore,38678.13,shipped,2023-01-19
689,1,Phone,Mumbai,14625.5,shipped,2023-01-07
690,20,Laptop,Bangalore,29765.52,created,2023-01-02
691,3,Tablet,Mumbai,16062.93,delivered,2023-01-02
692,18,Phone,Bangalore,33861.84,delivered,2023-01-30
696,6,Phone,Bangalore,37995.24,delivered,2023-01-18
697,15,Headphones,Andhra Pradesh,38118.5,shipped,2023-01-25
698,4,Phone,Andhra Pradesh,39472.81,shipped,2023-01-15
699,2,Headphones,Chennai,45098.02,delivered,2023-01-26
701,11,Tablet,Chennai,47454.46,created,2023-01-04
702,13,Laptop,Andhra Pradesh,39459.66,delivered,2023-01-19
704,6,Headphones,Chennai,30137.81,delivered,2023-01-02
706,18,Laptop,Mumbai,38600.16,delivered,2023-01-26
707,16,Tablet,Bangalore,17694.3,created,2023-01-09
708,6,Headphones,Mumbai,49895.08,shipped,2023-01-13
709,19,Phone,Mumbai,36615.46,delivered,2023-01-20
710,6,Phone,Andhra Pradesh,48567.76,created,2023-01-25
712,20,Phone,Mumbai,27978.24,shipped,2023-01-04
713,13,Laptop,Bangalore,40310.68,delivered,2023-01-30
714,4,Tablet,Andhra Pradesh,17004.61,shipped,2023-01-13
716,18,Phone,Mumbai,25653.6,delivered,2023-01-21
717,11,Tablet,Andhra Pradesh,9368.71,shipped,2023-01-27
718,13,Headphones,Andhra Pradesh,42448.93,delivered,2023-01-24
719,2,Phone,Chennai,17832.43,created,2023-01-28
720,15,Laptop,Bangalore,43738.63,delivered,2023-01-18
722,16,Phone,Mumbai,5333.23,shipped,2023-01-25
724,8,Phone,Andhra Pradesh,1069.94,shipped,2023-01-27
725,1,Phone,Andhra Pradesh,42183.69,created,2023-01-24
726,16,Laptop,Bangalore,6964.29,created,2023-01-08
727,10,Phone,Mumbai,36052.67,delivered,2023-01-29
728,4,Headphones,Bangalore,45812.35,shipped,2023-01-11
729,18,Headphones,Andhra Pradesh,26668.75,delivered,2023-01-19
730,17,Tablet,Mumbai,22756.66,shipped,2023-01-07
731,1,Tablet,Bangalore,7428.24,created,2023-01-25
732,13,Tablet,Chennai,38559.69,delivered,2023-01-28
733,18,Laptop,Chennai,6683.85,shipped,2023-01-11
736,1,Laptop,Andhra Pradesh,4172.03,created,2023-01-10
737,2,Laptop,Andhra Pradesh,6437.14,delivered,2023-01-01
741,12,Laptop,Bangalore,35473.17,delivered,2023-01-03
743,9,Headphones,Bangalore,28807.14,shipped,2023-01-23
744,10,Phone,Chennai,39944.88,delivered,2023-01-25
745,6,Headphones,Chennai,28826.09,created,2023-01-10
747,19,Phone,Chennai,46726.11,created,2023-01-21
748,13,Laptop,Bangalore,14194.66,created,2023-01-19
749,2,Phone,Chennai,40658.67,delivered,2023-01-19
750,16,Laptop,Bangalore,23036.06,created,2023-01-26
751,19,Phone,Mumbai,20123.71,created,2023-01-29
752,5,Headphones,Chennai,42889.49,shipped,2023-01-01
753,5,Headphones,Chennai,7347.4,shipped,2023-01-27
755,10,Tablet,Andhra Pradesh,28596.72,shipped,2023-01-17
756,6,Tablet,Chennai,10543.7,created,2023-01-31
757,19,Headphones,Andhra Pradesh,7258.72,shipped,2023-01-13
760,13,Tablet,Bangalore,28652.42,created,2023-01-31
761,9,Laptop,Bangalore,11653.22,delivered,2023-01-10
762,20,Phone,Andhra Pradesh,7049.39,created,2023-01-04
763,8,Phone,Chennai,15967.72,shipped,2023-01-20
764,3,Laptop,Mumbai,5506.92,shipped,2023-01-14
765,20,Phone,Andhra Pradesh,34294.62,created,2023-01-07
766,5,Phone,Bangalore,41680.87,created,2023-01-25
767,18,Headphones,Mumbai,34162.25,delivered,2023-01-03
768,7,Tablet,Chennai,20483.65,shipped,2023-01-05
769,19,Phone,Chennai,30603.83,created,2023-01-06
771,3,Tablet,Bangalore,45360.9,delivered,2023-01-14
772,18,Tablet,Mumbai,47579.38,created,2023-01-16
773,14,Tablet,Andhra Pradesh,14959.2,delivered,2023-01-27
775,1,Laptop,Andhra Pradesh,30196.59,shipped,2023-01-30
777,14,Headphones,Mumbai,22619,delivered,2023-01-01
778,8,Headphones,Mumbai,1573.86,created,2023-01-24
779,17,Headphones,Mumbai,35793.08,shipped,2023-01-05
780,8,Tablet,Andhra Pradesh,45360.26,created,2023-01-15
782,6,Laptop,Bangalore,45778.78,shipped,2023-01-16
785,3,Headphones,Mumbai,15180.46,created,2023-01-06
786,13,Laptop,Bangalore,40035.83,delivered,2023-01-03
787,16,Tablet,Mumbai,41006.27,delivered,2023-01-09
789,14,Tablet,Bangalore,43869.08,created,2023-01-30
790,19,Phone,Chennai,29908.38,delivered,2023-01-20
791,18,Laptop,Chennai,28695.26,delivered,2023-01-16
793,5,Laptop,Andhra Pradesh,16120.84,delivered,2023-01-25
794,3,Phone,Mumbai,25599.21,shipped,2023-01-07
796,5,Tablet,Mumbai,7931.6,delivered,2023-01-22
797,11,Phone,Mumbai,44344.42,shipped,2023-01-05
798,8,Laptop,Andhra Pradesh,42215.16,created,2023-01-11
801,12,Phone,Bangalore,38381.46,created,2023-01-22
802,13,Laptop,Mumbai,36396.23,created,2023-01-31
804,10,Phone,Andhra Pradesh,5338.31,shipped,2023-01-28
806,3,Phone,Mumbai,11660.74,shipped,2023-01-23
807,11,Headphones,Andhra Pradesh,4238.17,delivered,2023-01-19
808,13,Laptop,Bangalore,43016.16,delivered,2023-01-26
809,16,Headphones,Bangalore,39476.76,shipped,2023-01-17
810,9,Headphones,Mumbai,33010.85,shipped,2023-01-10
811,16,Headphones,Chennai,42355.01,delivered,2023-01-06
813,12,Laptop,Bangalore,39643.99,created,2023-01-17
814,8,Phone,Mumbai,27528.93,shipped,2023-01-12
815,6,Phone,Mumbai,8362.51,created,2023-01-30
816,4,Laptop,Mumbai,32800.01,shipped,2023-01-23
817,9,Headphones,Andhra Pradesh,37172.65,created,2023-01-29
819,11,Tablet,Chennai,48245.92,shipped,2023-01-12
820,10,Phone,Mumbai,34078.96,shipped,2023-01-21
821,5,Headphones,Andhra Pradesh,14182.22,delivered,2023-01-15
822,12,Laptop,Andhra Pradesh,960.81,delivered,2023-01-01
823,5,Laptop,Bangalore,7871.97,delivered,2023-01-12
825,13,Laptop,Bangalore,10385.77,created,2023-01-20
826,10,Laptop,Andhra Pradesh,7511.5,shipped,2023-01-03
829,9,Phone,Andhra Pradesh,31434.15,delivered,2023-01-26
830,7,Phone,Bangalore,37365.17,created,2023-01-21
831,15,Headphones,Bangalore,39383.99,delivered,2023-01-21
832,1,Headphones,Chennai,32060.91,shipped,2023-01-28
833,8,Headphones,Mumbai,19129.12,delivered,2023-01-24
834,12,Tablet,Chennai,47418.94,delivered,2023-01-08
836,8,Tablet,Chennai,29836.94,created,2023-01-10
837,10,Phone,Mumbai,44766.37,shipped,2023-01-05
839,9,Phone,Mumbai,1545.13,delivered,2023-01-24
843,12,Phone,Bangalore,34304.78,delivered,2023-01-16
844,6,Laptop,Andhra Pradesh,18601.27,created,2023-01-01
847,5,Tablet,Mumbai,7237.22,shipped,2023-01-31
848,14,Headphones,Bangalore,14253.93,created,2023-01-08
849,2,Headphones,Chennai,8441.2,created,2023-01-14
850,2,Tablet,Bangalore,44681.08,shipped,2023-01-14
851,3,Headphones,Chennai,41545.84,shipped,2023-01-01
853,15,Phone,Chennai,10200.83,shipped,2023-01-20
854,17,Laptop,Bangalore,1420.27,shipped,2023-01-20
859,8,Phone,Andhra Pradesh,39535.89,created,2023-01-06
860,6,Phone,Bangalore,27828.49,created,2023-01-11
861,4,Tablet,Chennai,14784.23,created,2023-01-07
862,7,Headphones,Bangalore,35860.54,shipped,2023-01-04
866,16,Phone,Chennai,11538.83,shipped,2023-01-14
867,17,Laptop,Chennai,25031.17,created,2023-01-02
868,3,Phone,Mumbai,26630.94,shipped,2023-01-03
869,19,Laptop,Bangalore,6818.96,shipped,2023-01-29
870,18,Headphones,Chennai,9064.48,delivered,2023-01-22
871,13,Phone,Bangalore,41189.28,delivered,2023-01-09
872,14,Phone,Chennai,19143.24,created,2023-01-10
873,7,Phone,Chennai,9975.83,created,2023-01-02
874,13,Headphones,Chennai,42000.13,shipped,2023-01-03
876,8,Tablet,Andhra Pradesh,46137.58,delivered,2023-01-19
879,7,Tablet,Bangalore,38145.67,created,2023-01-10
880,3,Laptop,Andhra Pradesh,18672.67,shipped,2023-01-13
881,6,Tablet,Bangalore,19146.38,delivered,2023-01-03
883,9,Phone,Bangalore,15332.45,shipped,2023-01-12
885,20,Tablet,Andhra Pradesh,20282.58,shipped,2023-01-05
887,2,Headphones,Chennai,20506.86,created,2023-01-19
888,20,Phone,Bangalore,34437.1,delivered,2023-01-27
889,10,Laptop,Bangalore,28148.05,delivered,2023-01-29
890,3,Phone,Mumbai,38344.7,shipped,2023-01-12
893,20,Laptop,Chennai,42758.86,delivered,2023-01-13
894,17,Laptop,Chennai,19840.67,created,2023-01-21
895,13,Tablet,Andhra Pradesh,33320.96,shipped,2023-01-22
897,20,Laptop,Andhra Pradesh,35683.9,shipped,2023-01-22
898,14,Phone,Mumbai,49527.66,delivered,2023-01-19
899,8,Laptop,Andhra Pradesh,12024.92,shipped,2023-01-22
901,16,Phone,Andhra Pradesh,8695.29,created,2023-01-28
902,7,Headphones,Bangalore,29161.97,delivered,2023-01-11
903,2,Phone,Bangalore,20424.56,created,2023-01-11
905,5,Laptop,Chennai,49469.02,shipped,2023-01-30
906,9,Phone,Andhra Pradesh,38125.01,created,2023-01-21
907,9,Phone,Andhra Pradesh,40717.27,created,2023-01-15
908,10,Laptop,Bangalore,29075.24,delivered,2023-01-17
909,7,Phone,Bangalore,968.55,delivered,2023-01-12
910,7,Headphones,Chennai,46785.85,created,2023-01-23
911,11,Headphones,Andhra Pradesh,9089.3,shipped,2023-01-09
912,18,Phone,Andhra Pradesh,25474.76,delivered,2023-01-05
913,5,Phone,Chennai,988.68,created,2023-01-17
914,12,Headphones,Mumbai,7092.36,created,2023-01-25
917,3,Tablet,Chennai,46482.53,shipped,2023-01-19
918,6,Tablet,Chennai,33441.02,created,2023-01-01
919,14,Phone,Andhra Pradesh,4826.77,shipped,2023-01-09
921,10,Headphones,Andhra Pradesh,32421.65,shipped,2023-01-20
922,11,Phone,Chennai,7773.93,created,2023-01-28
923,11,Headphones,Chennai,48190.9,delivered,2023-01-29
925,13,Tablet,Bangalore,40075.79,shipped,2023-01-22
926,16,Headphones,Chennai,6031.19,shipped,2023-01-09
927,2,Tablet,Chennai,43539.84,created,2023-01-20
928,20,Tablet,Chennai,8185.18,created,2023-01-04
930,2,Tablet,Chennai,3833.59,created,2023-01-01
931,5,Laptop,Chennai,28547.35,delivered,2023-01-30
932,8,Tablet,Andhra Pradesh,11790.62,created,2023-01-05
933,2,Phone,Bangalore,24875.13,delivered,2023-01-05
934,14,Laptop,Mumbai,28726.22,created,2023-01-06
935,10,Tablet,Mumbai,21497.27,created,2023-01-28
936,8,Headphones,Chennai,43687.28,shipped,2023-01-17
937,15,Tablet,Chennai,8906.68,shipped,2023-01-08
938,8,Headphones,Mumbai,17901.66,created,2023-01-27
939,4,Tablet,Chennai,43875.83,delivered,2023-01-25
940,16,Tablet,Chennai,10665.44,created,2023-01-31
941,6,Tablet,Chennai,6266.5,shipped,2023-01-31
942,3,Tablet,Mumbai,19295.77,created,2023-01-07
943,2,Phone,Chennai,41432.85,created,2023-01-19
944,8,Tablet,Mumbai,18596.12,shipped,2023-01-27
945,2,Laptop,Chennai,31622.49,delivered,2023-01-21
946,11,Headphones,Andhra Pradesh,19231.48,delivered,2023-01-26
947,16,Tablet,Bangalore,28557.58,created,2023-01-19
948,16,Headphones,Bangalore,13736.31,delivered,2023-01-27
950,10,Laptop,Chennai,15180.34,shipped,2023-01-14
952,16,Tablet,Andhra Pradesh,40455.69,shipped,2023-01-26
954,6,Headphones,Chennai,44009.29,delivered,2023-01-05
956,19,Tablet,Mumbai,31008.3,created,2023-01-19
957,19,Headphones,Chennai,4190.88,created,2023-01-28
958,1,Phone,Chennai,7529.75,created,2023-01-24
959,3,Headphones,Andhra Pradesh,10653.14,delivered,2023-01-24
960,12,Laptop,Mumbai,20669.95,delivered,2023-01-06
962,2,Phone,Mumbai,39705.27,delivered,2023-01-10
963,9,Headphones,Andhra Pradesh,15251.95,shipped,2023-01-15
966,20,Phone,Chennai,48438.71,delivered,2023-01-14
967,13,Phone,Mumbai,39241.51,delivered,2023-01-21
968,8,Laptop,Chennai,14535.36,delivered,2023-01-11
969,14,Headphones,Bangalore,22011.43,shipped,2023-01-28
971,20,Laptop,Chennai,17455.53,created,2023-01-04
972,16,Tablet,Andhra Pradesh,1930.38,delivered,2023-01-27
973,8,Laptop,Mumbai,24625.59,created,2023-01-24
974,9,Headphones,Andhra Pradesh,46875.7,shipped,2023-01-07
976,14,Phone,Bangalore,46381.5,delivered,2023-01-28
978,6,Phone,Mumbai,1203.71,created,2023-01-24
980,12,Headphones,Bangalore,48595.66,created,2023-01-23
983,15,Tablet,Bangalore,11818.01,created,2023-01-10
984,8,Tablet,Bangalore,25716.71,created,2023-01-21
985,4,Headphones,Mumbai,44809.15,shipped,2023-01-06
986,11,Tablet,Bangalore,11575.83,delivered,2023-01-15
987,18,Phone,Mumbai,28444.57,delivered,2023-01-02
988,14,Laptop,Bangalore,25029.25,shipped,2023-01-09
989,2,Headphones,Bangalore,38980.57,shipped,2023-01-10
990,11,Tablet,Bangalore,6671.23,shipped,2023-01-14
992,9,Laptop,Mumbai,49221.32,shipped,2023-01-19
994,13,Laptop,Andhra Pradesh,45571.39,shipped,2023-01-23
995,18,Phone,Chennai,48801.86,shipped,2023-01-21
996,19,Phone,Bangalore,16513.6,shipped,2023-01-21
997,18,Tablet,Chennai,42065.32,delivered,2023-01-08
998,6,Headphones,Chennai,599.89,delivered,2023-01-13
999,20,Headphones,Bangalore,4976.43,created,2023-01-22
